time,ax,ay,az,atotal
17.836575031280518,0.3,0.01,0.02,0.3
17.83836603164673,0.27,-0.02,0.03,0.27
17.842046976089478,0.3,-0.02,0.01,0.3
17.84294295310974,0.25,-0.07,0.05,0.26
17.849398136138916,0.29,-0.13,0.04,0.32
17.8577139377594,0.06,-0.18,0.01,0.19
17.867671012878418,0.02,0.03,-0.01,0.03
17.877580165863037,0.17,0.1,0.05,0.2
17.94016695022583,0.18,0.2,0.02,0.26
17.94115686416626,0.13,0.23,0.01,0.26
17.942031860351562,0.26,0.2,0.01,0.32
17.943686962127686,0.52,0.2,0.03,0.55
17.94863986968994,0.62,0.07,0.01,0.62
17.949594020843506,0.26,-0.03,0.09,0.27
17.951168060302734,0.3,-0.1,0.01,0.31
17.957056999206543,0.27,0.09,-0.05,0.28
17.96672797203064,0.17,0.1,0.08,0.21
17.97679305076599,0.05,-0.15,0.02,0.15
18.039777994155884,-0.17,0.06,0.01,0.18
18.04074001312256,-0.2,0.11,0.06,0.23
18.041676998138428,-0.09,0.08,0.0,0.12
18.043434143066406,0.18,0.12,0.04,0.21
18.048151969909668,0.25,0.13,0.03,0.28
18.04904794692993,0.27,0.09,0.03,0.28
18.05052399635315,0.29,-0.03,0.01,0.29
18.05634117126465,0.37,-0.08,0.03,0.37
18.06602382659912,0.27,-0.1,0.02,0.28
18.076215028762817,0.19,-0.05,0.03,0.19
18.14050006866455,0.12,-0.08,0.02,0.14
18.141468048095703,0.18,0.0,-0.03,0.18
18.14240598678589,0.23,0.03,0.08,0.24
18.144792079925537,0.14,-0.02,0.03,0.14
18.14886713027954,-0.01,0.13,0.03,0.13
18.149767875671387,-0.23,0.04,0.02,0.23
18.15134596824646,-0.31,0.07,0.0,0.31
18.155658960342407,-0.36,0.09,0.03,0.37
18.165401935577393,-0.34,0.12,0.04,0.36
18.17556405067444,-0.19,0.17,0.02,0.25
18.240877151489258,-0.01,0.06,0.03,0.06
18.2418429851532,0.23,-0.02,0.02,0.23
18.242785930633545,0.28,-0.01,0.04,0.28
18.245322942733765,0.49,-0.16,0.0,0.51
18.24943995475769,0.56,-0.22,0.03,0.6
18.250393867492676,0.4,-0.3,0.05,0.5
18.25194787979126,0.37,-0.35,0.04,0.51
18.254994869232178,0.18,-0.39,0.0,0.42
18.264806032180786,0.11,-0.29,0.01,0.31
18.274889945983887,0.39,-0.17,0.02,0.42
18.348348140716553,0.66,-0.29,0.02,0.72
18.349224090576172,0.65,-0.52,0.02,0.83
18.35008192062378,0.63,-0.54,0.02,0.83
18.35180401802063,0.6,-0.3,0.05,0.67
18.35626196861267,0.5,-0.32,0.03,0.59
18.35721206665039,0.24,-0.4,0.01,0.46
18.358770847320557,0.05,-0.31,0.02,0.31
18.36045002937317,0.18,-0.2,0.07,0.27
18.436465978622437,0.54,-0.19,-0.01,0.57
18.438148021697998,0.89,-0.31,0.01,0.94
18.439106941223145,1.04,-0.39,0.03,1.11
18.440062999725342,0.95,-0.41,-0.03,1.03
18.441022872924805,0.67,-0.49,0.03,0.83
18.443510055541992,0.26,-0.58,0.04,0.63
18.447667121887207,0.01,-0.48,0.03,0.48
18.448659896850586,-0.18,-0.33,0.02,0.37
18.450238943099976,-0.27,-0.16,0.02,0.31
18.453716039657593,-0.33,-0.11,0.02,0.34
18.53725290298462,-0.24,-0.07,0.02,0.25
18.538787841796875,-0.22,-0.07,0.02,0.23
18.539630889892578,-0.33,-0.06,-0.01,0.33
18.54060196876526,-0.55,-0.02,0.0,0.55
18.542261123657227,-0.66,0.06,-0.01,0.66
18.543979167938232,-0.77,0.06,0.01,0.77
18.548139095306396,-0.92,0.02,-0.03,0.92
18.549127101898193,-0.75,0.14,0.03,0.76
18.55071997642517,-0.26,0.23,0.08,0.35
18.55321502685547,0.32,0.08,0.02,0.33
18.562862873077393,0.64,-0.11,0.08,0.65
18.639003038406372,0.79,-0.2,0.03,0.81
18.639951944351196,0.87,-0.32,0.02,0.92
18.64165997505188,0.82,-0.52,0.04,0.97
18.64260697364807,0.76,-0.65,0.02,1.0
18.64432191848755,0.7,-0.69,0.0,0.98
18.64836883544922,0.68,-0.64,0.05,0.93
18.64933204650879,0.82,-0.46,0.03,0.94
18.651628017425537,0.99,-0.29,0.0,1.03
18.65328097343445,0.99,-0.22,0.04,1.01
18.662196159362793,0.87,-0.15,0.03,0.88
18.739519119262695,0.65,-0.11,0.02,0.65
18.74123501777649,0.44,-0.07,0.03,0.44
18.74217987060547,0.15,-0.08,0.02,0.17
18.74312400817871,-0.1,-0.12,0.01,0.15
18.744863986968994,-0.35,-0.17,0.04,0.39
18.74889087677002,-0.43,-0.15,0.03,0.45
18.74989104270935,-0.4,-0.12,0.02,0.41
18.75215196609497,-0.36,-0.11,0.02,0.37
18.75379991531372,-0.28,-0.1,-0.01,0.29
18.761520862579346,-0.15,-0.07,-0.02,0.16
18.841137886047363,0.02,-0.01,-0.07,0.07
18.842111110687256,0.23,0.06,-0.14,0.27
18.843063831329346,0.37,0.09,-0.21,0.43
18.844023942947388,0.26,-0.09,0.6,0.66
18.845782041549683,0.34,-0.41,0.04,0.53
18.8506121635437,0.43,-0.49,-0.08,0.65
18.851568937301636,0.23,-0.51,0.19,0.59
18.853137969970703,0.31,-0.4,0.03,0.5
18.854833126068115,0.08,-0.26,-0.02,0.27
18.860800981521606,-0.31,-0.27,0.07,0.41
18.94123888015747,-0.31,-0.22,-0.03,0.38
18.94215202331543,0.09,-0.03,-0.01,0.09
18.943207025527954,0.21,-0.04,0.02,0.21
18.944247007369995,0.56,-0.05,0.08,0.56
18.946062088012695,0.64,-0.09,0.01,0.64
18.951189041137695,0.44,-0.2,-0.01,0.48
18.95215892791748,0.01,-0.31,0.0,0.31
18.95373296737671,-0.2,-0.33,-0.02,0.38
18.95545482635498,-0.29,-0.3,-0.04,0.41
18.960263967514038,-0.44,-0.29,0.19,0.56
19.041667938232422,-0.47,-0.26,-0.05,0.53
19.042634963989258,-0.19,-0.2,-0.42,0.5
19.043583869934082,0.75,-0.15,0.43,0.87
19.04453182220459,0.18,-0.24,0.14,0.33
19.046257972717285,0.14,-0.27,0.01,0.3
19.051265001296997,-0.18,-0.45,0.13,0.5
19.052226066589355,-1.57,-0.68,-0.04,1.71
19.053805828094482,-0.95,-0.53,-0.02,1.08
19.055526971817017,-1.42,-0.49,0.06,1.5
19.05956196784973,-1.55,-0.4,-0.03,1.6
19.13320302963257,-1.16,-0.26,0.03,1.18
19.134178161621094,-0.69,-0.03,0.02,0.69
19.135138034820557,-0.47,0.05,0.05,0.47
19.13608407974243,-0.58,-0.11,0.03,0.59
19.13851499557495,-0.28,-0.11,0.02,0.3
19.142064094543457,0.31,0.01,0.02,0.31
19.142948150634766,0.17,-0.23,0.04,0.28
19.144500017166138,-0.04,-0.39,-0.01,0.39
19.14948081970215,-0.08,-0.29,-0.02,0.3
19.159019947052002,0.39,-0.2,0.07,0.44
19.234161853790283,0.22,-0.18,0.04,0.28
19.23512887954712,0.37,-0.14,0.0,0.39
19.23606586456299,0.32,-0.18,0.03,0.36
19.237733840942383,0.24,-0.24,0.02,0.34
19.239471912384033,0.41,-0.32,0.05,0.52
19.2431800365448,0.48,-0.46,0.04,0.66
19.24413299560547,-0.03,-0.53,0.02,0.53
19.24568796157837,-0.6,-0.55,0.07,0.81
19.248412132263184,-0.19,-0.38,-0.01,0.42
19.258306980133057,0.08,-0.33,0.03,0.34
19.33474898338318,0.68,-0.54,0.03,0.86
19.335680961608887,0.51,-0.76,0.0,0.91
19.337363958358765,0.2,-0.72,0.13,0.75
19.338303089141846,0.1,-0.46,0.03,0.47
19.340019941329956,-0.05,-0.12,0.07,0.14
19.343724966049194,-0.22,0.06,-0.24,0.33
19.344675064086914,-0.59,0.34,0.11,0.68
19.346974849700928,-0.16,0.48,-0.09,0.51
19.348655939102173,0.27,0.32,0.01,0.41
19.357656955718994,0.55,-0.08,0.12,0.56
19.436699867248535,0.1,-0.26,0.16,0.32
19.437623977661133,0.1,-0.21,-0.05,0.23
19.43851089477539,0.32,-0.24,0.14,0.42
19.439478874206543,0.8,-0.35,0.03,0.87
19.44123101234436,0.67,-0.3,0.05,0.73
19.444818019866943,0.32,-0.18,0.06,0.37
19.446497917175293,0.32,-0.09,0.11,0.35
19.44800615310669,-0.39,0.04,0.08,0.4
19.450032949447632,-0.13,0.0,-0.14,0.19
19.456881999969482,0.24,-0.13,0.02,0.27
19.536838054656982,0.37,-0.25,-0.08,0.45
19.537771940231323,0.22,-0.25,0.09,0.34
19.53866195678711,-0.15,-0.09,0.06,0.18
19.539623022079468,-0.03,-0.15,-0.05,0.16
19.541407108306885,-0.24,-0.18,0.04,0.3
19.545867919921875,-0.95,-0.05,-0.04,0.95
19.546818017959595,-0.77,0.01,0.09,0.77
19.548376083374023,-0.5,0.02,0.0,0.5
19.550363063812256,-0.48,-0.08,0.0,0.48
19.55633306503296,0.22,-0.29,0.07,0.37
19.636237144470215,0.64,-0.42,-0.02,0.76
19.63766384124756,0.71,-0.6,0.04,0.93
19.63861894607544,0.55,-0.64,0.07,0.84
19.63957405090332,0.21,-0.52,0.02,0.56
19.641376972198486,0.22,-0.36,0.05,0.42
19.64582109451294,0.48,-0.35,-0.05,0.59
19.646775007247925,0.35,-0.12,0.04,0.37
19.648332118988037,0.26,-0.02,0.03,0.26
19.650580883026123,0.17,-0.13,0.01,0.21
19.655598163604736,-0.22,-0.03,0.05,0.22
19.665613174438477,-0.44,-0.02,0.09,0.44
19.737718105316162,-0.82,-0.07,0.01,0.82
19.738693952560425,-1.0,-0.01,0.05,1.0
19.73963689804077,-0.99,0.11,0.01,0.99
19.74140691757202,-1.1,0.21,0.0,1.11
19.745861053466797,-1.05,0.11,0.04,1.05
19.746819972991943,-0.25,-0.07,0.0,0.25
19.74839997291565,-0.23,-0.21,0.03,0.31
19.750429153442383,0.26,-0.33,0.02,0.42
19.754860877990723,0.58,-0.31,0.01,0.65
19.764909029006958,0.19,-0.2,0.07,0.28
19.83820104598999,-0.4,-0.14,0.01,0.42
19.839175939559937,-0.33,-0.24,0.02,0.4
19.84012508392334,-0.75,-0.42,0.1,0.86
19.8419029712677,-0.47,-0.6,0.01,0.76
19.846336841583252,0.2,-0.42,0.05,0.46
19.847289085388184,0.07,-0.21,-0.07,0.23
19.848873138427734,-0.19,-0.18,0.05,0.26
19.851114988327026,-0.14,-0.12,0.08,0.2
19.854241847991943,-0.46,-0.02,0.14,0.48
19.864359855651855,0.14,-0.18,-0.33,0.4
19.9390709400177,-0.54,-0.18,0.2,0.6
19.939990997314453,-0.49,-0.31,0.02,0.58
19.940912008285522,-0.17,-0.31,-0.01,0.35
19.94339609146118,-0.68,-0.12,0.03,0.69
19.94706392288208,-0.57,-0.06,-0.02,0.57
19.9480140209198,-0.59,-0.14,0.07,0.61
19.9495689868927,-0.55,-0.16,0.07,0.57
19.951743125915527,-0.18,-0.47,0.0,0.5
19.954242944717407,-0.19,-0.43,0.09,0.47
19.96364998817444,-0.1,-0.33,-0.04,0.34
20.040125846862793,-0.06,-0.16,0.11,0.2
20.041100025177002,-0.17,-0.04,-0.11,0.2
20.042778968811035,-0.21,0.02,0.06,0.21
20.043723106384277,-0.12,-0.02,0.05,0.13
20.045504093170166,0.03,-0.07,0.02,0.07
20.049198150634766,0.04,0.08,0.1,0.13
20.0501389503479,0.03,0.01,-0.06,0.06
20.05282211303711,0.28,-0.09,0.01,0.29
20.054530143737793,0.21,0.01,0.06,0.21
20.05916404724121,0.08,-0.02,0.0,0.08
20.142441987991333,-0.17,-0.08,0.03,0.19
20.143415927886963,-0.13,-0.03,0.06,0.14
20.14436912536621,-0.21,-0.01,0.04,0.21
20.145323991775513,-0.53,0.14,0.06,0.55
20.14708709716797,-0.47,0.04,-0.03,0.47
20.15214204788208,-0.31,-0.12,0.05,0.33
20.153133869171143,0.0,-0.25,0.0,0.25
20.154757022857666,0.08,-0.14,0.02,0.16
20.156434059143066,0.04,-0.11,0.01,0.11
20.158534049987793,0.18,-0.34,-0.01,0.38
20.24235701560974,0.04,-0.37,0.07,0.37
20.24333906173706,-0.04,-0.34,0.03,0.34
20.244296073913574,-0.18,-0.38,0.02,0.42
20.24527406692505,-0.34,-0.18,0.01,0.38
20.24705195426941,-0.36,-0.05,-0.03,0.36
20.2517671585083,-0.36,-0.01,-0.01,0.36
20.252645015716553,-0.33,0.16,0.11,0.38
20.25423502922058,-0.23,0.28,0.04,0.36
20.255934953689575,-0.24,0.17,0.02,0.29
20.257884979248047,-0.25,0.04,0.0,0.25
20.338791847229004,-0.26,-0.03,0.01,0.26
20.344249963760376,-0.1,0.18,0.1,0.22
20.345208168029785,-0.08,0.29,0.05,0.3
20.346181869506836,-0.21,-0.06,-0.02,0.21
20.34800696372986,-0.17,-0.25,0.03,0.3
20.355020999908447,-0.03,-0.27,0.04,0.27
20.355993032455444,0.01,0.04,0.05,0.06
20.35759401321411,0.0,0.22,0.02,0.22
20.36006212234497,0.04,0.16,0.03,0.16
20.361629962921143,0.06,0.0,0.02,0.06
20.367090940475464,0.01,0.01,0.02,0.02
20.443022966384888,-0.02,-0.08,0.02,0.08
20.443932056427002,0.01,-0.16,0.01,0.16
20.44487190246582,0.02,-0.2,0.02,0.2
20.44666290283203,0.07,-0.27,0.05,0.28
20.451130867004395,0.2,-0.38,0.01,0.42
20.45203685760498,0.17,-0.25,0.01,0.3
20.454040050506592,0.03,-0.05,0.04,0.07
20.45568609237671,-0.09,0.11,0.04,0.14
20.460443019866943,-0.17,0.16,0.02,0.23
20.543023109436035,-0.17,0.18,0.07,0.25
20.54393196105957,-0.21,0.21,0.04,0.29
20.544883966445923,-0.13,0.05,0.01,0.13
20.546616077423096,-0.13,0.12,0.05,0.18
20.551008939743042,-0.01,0.08,0.03,0.08
20.55248212814331,0.02,0.13,-0.04,0.13
20.554105043411255,0.07,0.11,0.01,0.13
20.5557861328125,0.15,-0.01,0.02,0.15
20.557363986968994,0.23,-0.16,0.03,0.28
20.559653997421265,0.17,-0.1,0.03,0.19
20.642995834350586,0.1,-0.06,0.02,0.11
20.643942832946777,0.1,-0.02,0.01,0.1
20.644836902618408,0.03,0.06,0.03,0.07
20.646617889404297,-0.07,0.15,0.01,0.16
20.651103019714355,-0.16,0.23,0.05,0.28
20.652050971984863,-0.24,0.17,0.02,0.29
20.654198169708252,-0.34,0.16,0.01,0.37
20.65591597557068,-0.43,0.14,0.04,0.45
20.65803098678589,-0.49,0.17,0.03,0.51
20.659470081329346,-0.49,0.17,0.03,0.51
20.668256044387817,-0.49,0.15,0.03,0.51
20.743317127227783,-0.49,0.09,0.03,0.49
20.744163036346436,-0.48,0.08,0.04,0.48
20.745975971221924,-0.37,0.04,0.03,0.37
20.750447988510132,-0.13,0.01,0.03,0.13
20.75129985809326,0.1,0.02,0.03,0.1
20.7531099319458,0.21,-0.03,0.03,0.21
20.75474786758423,0.17,-0.12,0.03,0.21
20.756258010864258,0.04,-0.23,0.01,0.23
20.758605003356934,-0.11,-0.25,0.02,0.27
20.767698049545288,-0.23,-0.13,0.04,0.26
20.844058990478516,-0.28,-0.16,0.02,0.32
20.84503698348999,-0.19,-0.02,0.03,0.19
20.847556114196777,-0.04,-0.04,0.03,0.06
20.851248025894165,0.0,-0.18,0.02,0.18
20.852198123931885,0.03,-0.26,0.03,0.26
20.85429286956787,0.02,-0.12,0.03,0.12
20.855903148651123,-0.07,0.06,0.03,0.09
20.85815715789795,-0.22,0.01,0.05,0.22
20.8597469329834,-0.42,-0.13,0.0,0.43
20.86698007583618,-0.56,-0.02,-0.02,0.56
20.94415283203125,-0.5,0.11,0.04,0.51
20.94514799118042,-0.47,0.1,0.02,0.48
20.947674989700317,-0.41,0.01,0.01,0.41
20.951416969299316,-0.32,0.0,0.03,0.32
20.952379941940308,-0.11,0.13,0.06,0.18
20.954550981521606,-0.05,0.05,-0.03,0.07
20.95716094970703,-0.12,0.14,0.02,0.18
20.958847045898438,-0.1,0.26,0.04,0.28
20.960479021072388,-0.06,0.32,0.01,0.32
20.96639394760132,0.02,0.15,0.02,0.15
21.044504165649414,0.15,-0.13,0.02,0.19
21.04618215560913,0.04,-0.31,0.06,0.31
21.047958850860596,-0.03,-0.23,0.03,0.23
21.05164384841919,-0.06,-0.12,0.04,0.13
21.05255889892578,-0.06,-0.07,0.01,0.09
21.054439067840576,-0.08,-0.08,0.04,0.12
21.056911945343018,-0.07,-0.01,0.07,0.09
21.05849599838257,-0.56,-0.21,-0.06,0.6
21.06004810333252,-0.61,-0.02,0.02,0.61
21.065731048583984,-0.28,0.18,0.08,0.34
21.14541482925415,-0.02,0.16,0.04,0.16
21.146389961242676,0.12,-0.01,0.0,0.12
21.14816904067993,0.01,-0.24,0.05,0.24
21.151779174804688,-0.07,-0.21,0.02,0.22
21.15273094177246,-0.23,-0.18,-0.01,0.29
21.155558109283447,-0.3,-0.1,0.01,0.31
21.157304048538208,-0.52,-0.09,0.06,0.53
21.158874034881592,-0.57,0.05,0.08,0.57
21.160436153411865,-0.42,0.24,-0.02,0.48
21.165084838867188,-0.19,0.4,0.02,0.44
21.245741844177246,-0.27,0.28,0.03,0.39
21.246706008911133,-0.02,0.33,0.01,0.33
21.248464107513428,0.23,0.34,0.08,0.41
21.252207040786743,0.26,0.24,0.03,0.35
21.253100872039795,0.28,0.24,0.05,0.37
21.255858898162842,0.16,0.17,-0.01,0.23
21.257555961608887,0.31,0.25,0.08,0.4
21.25909399986267,0.14,0.2,-0.04,0.24
21.26068115234375,0.0,0.33,0.01,0.33
21.264379024505615,-0.23,0.25,0.02,0.34
21.346482038497925,-0.24,0.11,-0.03,0.26
21.347465991973877,0.27,0.04,0.13,0.3
21.349239826202393,0.14,-0.07,-0.03,0.15
21.35369110107422,0.03,-0.14,-0.01,0.14
21.355224132537842,0.17,0.05,0.02,0.17
21.356833934783936,-0.02,-0.02,0.05,0.05
21.358546018600464,-0.09,0.08,0.01,0.12
21.360139846801758,-0.11,0.11,0.06,0.16
21.361706018447876,-0.02,0.19,0.02,0.19
21.36379098892212,-0.1,0.12,0.02,0.15
21.446642875671387,-0.15,0.12,0.07,0.2
21.44750213623047,-0.15,0.14,-0.02,0.2
21.449156999588013,-0.15,0.09,0.0,0.17
21.453516006469727,-0.28,0.12,0.06,0.31
21.454814910888672,-0.36,0.01,-0.13,0.38
21.45642399787903,-0.11,0.16,0.21,0.28
21.45812702178955,-0.28,-0.01,-0.13,0.3
21.459715843200684,-0.2,-0.03,0.11,0.23
21.461237907409668,-0.2,-0.07,-0.04,0.21
21.463258981704712,-0.14,0.05,0.11,0.18
21.546715021133423,-0.08,0.21,0.03,0.22
21.547693967819214,-0.1,0.14,0.07,0.18
21.549432039260864,-0.19,0.2,0.07,0.28
21.553828954696655,-0.45,0.15,-0.14,0.49
21.555325031280518,-0.49,0.21,0.07,0.53
21.55697011947632,-0.43,0.35,0.04,0.55
21.558680057525635,-0.5,0.36,0.06,0.61
21.560209035873413,-0.55,0.3,0.06,0.62
21.562467098236084,-0.54,0.27,0.05,0.6
21.563427925109863,-0.49,0.21,0.08,0.53
21.646909952163696,-0.49,0.14,-0.11,0.52
21.64783501625061,-0.38,0.1,-0.05,0.39
21.649630069732666,-0.27,0.0,0.07,0.27
21.654079914093018,-0.23,-0.14,-0.02,0.27
21.655529022216797,-0.09,-0.22,-0.02,0.23
21.65708017349243,-0.1,-0.22,0.13,0.27
21.658684015274048,-0.12,-0.22,0.03,0.25
21.660205841064453,-0.05,-0.19,0.1,0.22
21.662559032440186,0.06,-0.1,-0.02,0.11
21.663511037826538,-0.05,0.01,-0.07,0.08
21.746978044509888,-0.17,0.05,0.01,0.17
21.747969150543213,-0.16,0.01,0.1,0.18
21.749786853790283,-0.09,-0.01,-0.03,0.09
21.754215002059937,-0.19,0.02,-0.06,0.2
21.755722045898438,-0.23,-0.03,0.12,0.26
21.757340908050537,-0.34,-0.05,0.02,0.34
21.759063005447388,-0.24,0.08,0.05,0.25
21.761404991149902,-0.27,0.06,-0.03,0.27
21.76300287246704,-0.28,0.15,0.06,0.32
21.76392102241516,-0.1,0.26,0.06,0.28
21.771005153656006,-0.03,0.36,0.07,0.36
21.847000122070312,-0.16,0.46,-0.04,0.48
21.848827838897705,-0.32,0.44,-0.05,0.54
21.85334801673889,-0.22,0.45,0.02,0.5
21.854287147521973,-0.03,0.53,0.01,0.53
21.85634708404541,0.23,0.57,0.1,0.62
21.858088970184326,0.21,0.5,-0.09,0.54
21.860433101654053,0.26,0.46,0.1,0.53
21.862017154693604,0.27,0.35,0.08,0.44
21.862962007522583,0.2,0.31,-0.07,0.37
21.87039303779602,-0.09,0.25,0.07,0.27
21.946967124938965,-0.25,0.14,0.03,0.28
21.948995113372803,-0.33,0.05,0.0,0.33
21.953258991241455,-0.28,0.04,-0.03,0.28
21.954214096069336,-0.33,0.12,0.08,0.36
21.9563250541687,-0.11,0.21,0.01,0.23
21.958088874816895,0.1,0.28,-0.02,0.29
21.96034002304077,0.22,0.3,0.02,0.37
21.96186113357544,0.16,0.3,-0.05,0.34
21.962806940078735,0.3,0.31,0.18,0.46
21.969743013381958,0.33,0.27,0.0,0.42
22.047051906585693,0.42,0.23,0.07,0.48
22.049530029296875,0.53,0.18,0.62,0.83
22.053164958953857,0.22,0.09,-0.01,0.23
22.054100036621094,0.0,0.1,-0.85,0.85
22.056159019470215,0.19,0.22,0.22,0.36
22.057894945144653,0.07,0.39,0.06,0.4
22.060216903686523,0.09,0.45,0.16,0.48
22.061789989471436,0.14,0.44,-0.13,0.47
22.062737941741943,0.07,0.46,0.03,0.46
22.06903100013733,0.09,0.43,0.03,0.44
22.147478103637695,0.2,0.29,-0.01,0.35
22.150023937225342,0.3,0.19,0.0,0.35
22.15363311767578,0.3,0.12,-0.11,0.34
22.15451717376709,0.34,0.05,-0.05,0.34
22.156563997268677,0.41,0.05,0.16,0.44
22.158935070037842,0.57,0.01,0.12,0.58
22.160513877868652,0.53,0.03,-0.01,0.53
22.162076950073242,0.43,0.11,0.03,0.44
22.16304302215576,0.39,0.15,0.18,0.45
22.168479919433594,0.2,0.14,-0.05,0.24
22.248735904693604,-0.08,0.15,-0.01,0.17
22.250481128692627,-0.26,0.15,0.03,0.3
22.25417399406433,-0.38,0.18,0.18,0.45
22.25510883331299,-0.36,0.2,0.01,0.41
22.257980823516846,-0.21,0.21,-0.16,0.33
22.25972890853882,-0.16,0.3,0.23,0.41
22.261248111724854,-0.16,0.26,-0.1,0.32
22.262760162353516,-0.43,0.18,-0.27,0.53
22.26372003555298,-0.29,0.11,0.31,0.43
22.267802000045776,-0.22,-0.04,-0.05,0.22
22.349434852600098,-0.14,-0.07,0.02,0.15
22.35120916366577,-0.02,-0.1,0.02,0.1
22.354835033416748,0.15,-0.16,0.0,0.21
22.355792999267578,0.44,-0.3,0.05,0.53
22.358495950698853,0.81,-0.47,0.01,0.93
22.36019802093506,0.77,-0.31,0.02,0.83
22.361760139465332,0.63,-0.18,-0.01,0.65
22.363332986831665,0.39,0.0,0.07,0.39
22.364267826080322,0.05,0.13,0.02,0.14
22.367120027542114,-0.22,0.18,0.01,0.28
22.44985795021057,-0.32,0.21,0.03,0.38
22.451629161834717,-0.24,0.28,0.03,0.37
22.455248832702637,-0.02,0.26,0.02,0.26
22.45732593536377,0.1,0.18,0.03,0.2
22.45893096923828,0.27,-0.03,0.02,0.27
22.460631847381592,0.37,-0.19,0.04,0.41
22.462204933166504,0.39,-0.25,0.0,0.46
22.4637188911438,0.36,-0.25,0.04,0.44
22.464612007141113,0.28,-0.23,0.02,0.36
22.466525077819824,0.06,-0.12,0.03,0.13
22.54991602897644,-0.13,-0.02,0.02,0.13
22.55168914794922,-0.2,0.06,-0.02,0.2
22.556045055389404,-0.2,0.27,0.03,0.33
22.55747413635254,-0.42,0.47,-0.01,0.63
22.559082984924316,-0.32,0.47,-0.04,0.56
22.560691833496094,-0.44,0.47,0.04,0.64
22.562214851379395,-0.34,0.3,-0.03,0.45
22.563781023025513,-0.1,0.14,0.0,0.17
22.564725875854492,0.2,0.06,0.09,0.22
22.566414833068848,0.34,-0.05,0.04,0.34
22.650285005569458,0.63,-0.22,0.03,0.66
22.652119159698486,0.86,-0.26,0.15,0.91
22.656546115875244,0.8,-0.34,-0.1,0.87
22.65804100036621,0.73,-0.24,0.03,0.76
22.65965700149536,0.5,0.01,0.06,0.5
22.661324977874756,0.24,0.17,0.0,0.29
22.662892818450928,-0.02,0.33,0.03,0.33
22.66521406173706,-0.14,0.38,0.02,0.4
22.66616201400757,-0.13,0.37,0.01,0.39
22.667094945907593,-0.11,0.36,0.02,0.37
22.750718116760254,-0.04,0.21,0.02,0.21
22.75242304801941,0.18,0.03,0.02,0.18
22.75677800178528,0.44,-0.11,0.03,0.45
22.758288860321045,0.63,-0.17,0.01,0.65
22.759933948516846,0.74,-0.13,0.02,0.75
22.76162815093994,0.77,-0.08,0.01,0.77
22.76314401626587,0.8,-0.08,0.0,0.8
22.765390872955322,0.68,0.05,-0.01,0.68
22.766329050064087,0.49,0.25,0.04,0.55
22.767252922058105,0.39,0.34,0.01,0.51
22.850492000579834,0.28,0.42,0.01,0.5
22.852188110351562,0.21,0.42,0.02,0.47
22.85657501220703,0.17,0.36,0.01,0.39
22.85798215866089,0.17,0.29,0.01,0.33
22.859479904174805,0.37,0.11,0.02,0.38
22.861194133758545,0.46,0.08,0.06,0.47
22.862764835357666,0.73,0.0,0.07,0.73
22.86511516571045,0.85,-0.04,0.0,0.85
22.86606502532959,0.84,-0.02,0.03,0.84
22.867003917694092,0.73,0.01,0.0,0.73
22.873777866363525,0.54,0.08,0.02,0.54
22.951722145080566,0.32,0.14,0.02,0.34
22.956156969070435,0.13,0.19,0.03,0.23
22.957087993621826,0.02,0.1,0.02,0.1
22.959177017211914,-0.11,0.04,0.04,0.12
22.96092700958252,-0.18,0.09,0.06,0.21
22.963160037994385,-0.19,0.11,-0.01,0.21
22.964693069458008,-0.17,0.14,0.05,0.22
22.965643882751465,-0.05,0.11,0.0,0.12
22.966572046279907,0.09,0.06,0.05,0.11
22.973201036453247,0.29,0.11,0.03,0.31
23.05146598815918,0.43,0.14,0.03,0.45
23.05585503578186,0.6,-0.07,0.02,0.6
23.056808948516846,0.69,-0.23,0.04,0.72
23.058923959732056,0.55,-0.2,0.03,0.58
23.060646057128906,0.37,-0.13,0.05,0.39
23.06298589706421,0.27,-0.18,0.02,0.32
23.06455707550049,0.11,-0.08,-0.01,0.13
23.065523147583008,0.07,0.01,0.02,0.07
23.066460132598877,0.02,0.08,0.03,0.08
23.072428941726685,0.07,0.09,0.02,0.11
23.152306079864502,-0.01,0.02,0.02,0.03
23.155963897705078,-0.18,-0.03,0.06,0.19
23.156909942626953,-0.17,-0.06,0.04,0.18
23.15900182723999,-0.33,-0.15,0.09,0.37
23.16073513031006,-0.22,-0.08,0.02,0.23
23.163058042526245,-0.11,0.5,-0.11,0.52
23.164639949798584,0.21,0.56,0.02,0.59
23.165570974349976,0.39,0.24,0.11,0.47
23.166512966156006,0.57,0.17,0.01,0.59
23.171751022338867,0.57,0.28,0.0,0.63
23.253028869628906,0.33,0.2,0.1,0.39
23.25674295425415,0.04,0.04,0.02,0.06
23.25769805908203,-0.13,-0.14,0.03,0.19
23.25982403755188,-0.23,-0.08,-0.03,0.24
23.26236391067505,-0.03,0.06,0.02,0.06
23.263900995254517,0.35,0.12,0.02,0.37
23.265419006347656,0.51,0.1,0.08,0.52
23.266374111175537,0.45,0.14,0.0,0.47
23.267316818237305,0.47,0.16,-0.03,0.49
23.271155834197998,0.59,0.04,0.07,0.59
23.35321283340454,0.43,-0.09,0.02,0.43
23.357008934020996,0.18,-0.27,0.0,0.32
23.357951164245605,-0.07,-0.25,0.04,0.26
